2.1174702644348145 {'act': [1], 'batch_size': [29.0], 'dt': [0.03950711258959657], 'hidden_dim': [493.0], 'l2reg': [0.0004405141716511], 'layers': [4.0], 'lr': [4.346906142381702e-05], 'lr2': [6.729639119642254e-07], 'n_updates': [1.0]}
2.117093563079834 {'act': [4], 'batch_size': [77.0], 'dt': [0.0822353974863071], 'hidden_dim': [463.0], 'l2reg': [0.32656281741888094], 'layers': [1.0], 'lr': [0.005688868591218437], 'lr2': [1.5873622578988877e-05], 'n_updates': [6.0]}
2.116081714630127 {'act': [6], 'batch_size': [86.0], 'dt': [0.1324467693062216], 'hidden_dim': [457.0], 'l2reg': [0.19451364957179104], 'layers': [2.0], 'lr': [0.025910408228057104], 'lr2': [7.562483926946028e-06], 'n_updates': [6.0]}
2.115713596343994 {'act': [6], 'batch_size': [23.0], 'dt': [0.07601459962979482], 'hidden_dim': [609.0], 'l2reg': [0.0001005366142827388], 'layers': [5.0], 'lr': [0.004092824350078741], 'lr2': [4.600492533821833e-05], 'n_updates': [5.0]}
2.1153483390808105 {'act': [4], 'batch_size': [87.0], 'dt': [0.07537497742247455], 'hidden_dim': [522.0], 'l2reg': [3.835095763582738e-05], 'layers': [0.0], 'lr': [0.0214388431876245], 'lr2': [2.565614037657096e-05], 'n_updates': [5.0]}
2.1149802207946777 {'act': [4], 'batch_size': [49.0], 'dt': [0.11488128226907139], 'hidden_dim': [427.0], 'l2reg': [0.0021615863137225567], 'layers': [0.0], 'lr': [0.021950240309658822], 'lr2': [1.9782853117930383e-05], 'n_updates': [6.0]}
2.114240884780884 {'act': [4], 'batch_size': [164.0], 'dt': [0.13433760447363682], 'hidden_dim': [501.0], 'l2reg': [0.798336541078179], 'layers': [1.0], 'lr': [0.018216003817194265], 'lr2': [7.466595317802013e-06], 'n_updates': [6.0]}
2.1140286922454834 {'act': [4], 'batch_size': [42.0], 'dt': [0.039963065740250395], 'hidden_dim': [506.0], 'l2reg': [2.016860911578804e-09], 'layers': [0.0], 'lr': [0.0018326077687925058], 'lr2': [3.980414249588864e-05], 'n_updates': [6.0]}
2.1140224933624268 {'act': [4], 'batch_size': [92.0], 'dt': [0.17137917751003434], 'hidden_dim': [259.0], 'l2reg': [0.01589082261059204], 'layers': [1.0], 'lr': [0.017918249086998603], 'lr2': [2.4806734499293746e-05], 'n_updates': [6.0]}
2.113870143890381 {'act': [6], 'batch_size': [81.0], 'dt': [0.09794557840905505], 'hidden_dim': [333.0], 'l2reg': [0.04118403523121784], 'layers': [3.0], 'lr': [0.02808105309643042], 'lr2': [1.3393229320803935e-05], 'n_updates': [6.0]}
2.1136677265167236 {'act': [0], 'batch_size': [46.0], 'dt': [0.0794391217633465], 'hidden_dim': [479.0], 'l2reg': [0.3176272585075072], 'layers': [4.0], 'lr': [0.00483166638519438], 'lr2': [1.7139702853451373e-05], 'n_updates': [6.0]}
2.113562822341919 {'act': [4], 'batch_size': [61.0], 'dt': [0.06378903590640042], 'hidden_dim': [560.0], 'l2reg': [0.02929180037493595], 'layers': [1.0], 'lr': [0.006830972759571139], 'lr2': [4.7787869347888445e-06], 'n_updates': [6.0]}
2.113373279571533 {'act': [4], 'batch_size': [24.0], 'dt': [0.0108904387656051], 'hidden_dim': [608.0], 'l2reg': [0.15543247934779061], 'layers': [4.0], 'lr': [0.005236308807719872], 'lr2': [1.980766727413208e-05], 'n_updates': [4.0]}
2.1133124828338623 {'act': [6], 'batch_size': [35.0], 'dt': [0.09119893122239828], 'hidden_dim': [496.0], 'l2reg': [1.0196322880563273], 'layers': [4.0], 'lr': [0.02158295765778262], 'lr2': [1.3407775828931967e-05], 'n_updates': [4.0]}
2.113264322280884 {'act': [0], 'batch_size': [28.0], 'dt': [0.1930627066122606], 'hidden_dim': [121.0], 'l2reg': [0.9882868343411295], 'layers': [4.0], 'lr': [0.009165774384206746], 'lr2': [2.8251955978629673e-05], 'n_updates': [6.0]}
2.113110065460205 {'act': [6], 'batch_size': [91.0], 'dt': [0.04808677399192037], 'hidden_dim': [297.0], 'l2reg': [0.003912698437946673], 'layers': [0.0], 'lr': [0.01875475574115651], 'lr2': [6.163778795246241e-06], 'n_updates': [6.0]}
2.113027334213257 {'act': [4], 'batch_size': [24.0], 'dt': [0.07807285273027349], 'hidden_dim': [829.0], 'l2reg': [0.6671852475845211], 'layers': [2.0], 'lr': [0.012910670442276973], 'lr2': [1.788552641832684e-05], 'n_updates': [6.0]}
2.112915515899658 {'act': [7], 'batch_size': [35.0], 'dt': [0.061914633394104496], 'hidden_dim': [544.0], 'l2reg': [0.03307168971676768], 'layers': [3.0], 'lr': [0.006796960006865758], 'lr2': [2.423699900730185e-05], 'n_updates': [4.0]}
2.112074613571167 {'act': [4], 'batch_size': [41.0], 'dt': [0.044028482642425586], 'hidden_dim': [494.0], 'l2reg': [0.00039779922751057863], 'layers': [0.0], 'lr': [0.005033851177677994], 'lr2': [3.9055145801912696e-05], 'n_updates': [6.0]}
2.1120307445526123 {'act': [6], 'batch_size': [28.0], 'dt': [0.07772357722543148], 'hidden_dim': [514.0], 'l2reg': [0.13686846761050206], 'layers': [4.0], 'lr': [0.005091467114517011], 'lr2': [1.9178636855560416e-05], 'n_updates': [4.0]}
2.111781597137451 {'act': [0], 'batch_size': [26.0], 'dt': [0.11412718483929422], 'hidden_dim': [427.0], 'l2reg': [1.7906605080310107], 'layers': [4.0], 'lr': [0.004816914885087352], 'lr2': [2.031128429758694e-05], 'n_updates': [6.0]}
2.1112499237060547 {'act': [6], 'batch_size': [45.0], 'dt': [0.12902730793798578], 'hidden_dim': [466.0], 'l2reg': [1.043258796919811], 'layers': [4.0], 'lr': [0.005515399664602504], 'lr2': [2.2249988402927853e-05], 'n_updates': [6.0]}
2.1107704639434814 {'act': [4], 'batch_size': [31.0], 'dt': [0.09427735803385748], 'hidden_dim': [607.0], 'l2reg': [0.1582105932720677], 'layers': [3.0], 'lr': [0.023198645033968394], 'lr2': [1.4168884475394967e-05], 'n_updates': [6.0]}
2.1107492446899414 {'act': [4], 'batch_size': [25.0], 'dt': [0.17264609198323114], 'hidden_dim': [733.0], 'l2reg': [0.29468438522322227], 'layers': [0.0], 'lr': [0.015293385712141075], 'lr2': [2.6170184591171038e-05], 'n_updates': [4.0]}
2.1105329990386963 {'act': [4], 'batch_size': [26.0], 'dt': [0.1169609155230747], 'hidden_dim': [456.0], 'l2reg': [2.4923893531191657], 'layers': [0.0], 'lr': [0.0044783740104996006], 'lr2': [1.9548955433098265e-05], 'n_updates': [6.0]}
2.1104559898376465 {'act': [4], 'batch_size': [31.0], 'dt': [0.25079061802295655], 'hidden_dim': [364.0], 'l2reg': [0.0569984604565514], 'layers': [0.0], 'lr': [0.003173850260991513], 'lr2': [1.0951594616061032e-05], 'n_updates': [4.0]}
2.110203742980957 {'act': [4], 'batch_size': [50.0], 'dt': [0.0774961474651815], 'hidden_dim': [374.0], 'l2reg': [0.06249532762084888], 'layers': [0.0], 'lr': [0.0034722430700888196], 'lr2': [8.306431381970258e-05], 'n_updates': [4.0]}
2.110159158706665 {'act': [6], 'batch_size': [132.0], 'dt': [0.11454680804350409], 'hidden_dim': [400.0], 'l2reg': [0.007338354698347775], 'layers': [2.0], 'lr': [0.023263958296769225], 'lr2': [1.54381817146169e-05], 'n_updates': [6.0]}
2.1099085807800293 {'act': [4], 'batch_size': [52.0], 'dt': [0.25542386685702756], 'hidden_dim': [376.0], 'l2reg': [0.0002470120523497801], 'layers': [0.0], 'lr': [0.003203485612540327], 'lr2': [1.1699501556960085e-05], 'n_updates': [6.0]}
2.1097631454467773 {'act': [0], 'batch_size': [52.0], 'dt': [0.09067633336231526], 'hidden_dim': [86.0], 'l2reg': [2.4887232985021976e-07], 'layers': [2.0], 'lr': [6.74838125882338e-05], 'lr2': [5.283056413501318e-07], 'n_updates': [1.0]}
2.1088716983795166 {'act': [6], 'batch_size': [39.0], 'dt': [0.1157380167445692], 'hidden_dim': [428.0], 'l2reg': [0.8182902137111702], 'layers': [2.0], 'lr': [0.02303436547897924], 'lr2': [3.098351869016312e-05], 'n_updates': [6.0]}
2.108585834503174 {'act': [6], 'batch_size': [24.0], 'dt': [0.07778469144168323], 'hidden_dim': [423.0], 'l2reg': [0.15719316588637985], 'layers': [4.0], 'lr': [0.0028639775612964613], 'lr2': [1.9089903976447814e-05], 'n_updates': [4.0]}
2.108198881149292 {'act': [6], 'batch_size': [38.0], 'dt': [0.1253206962576591], 'hidden_dim': [621.0], 'l2reg': [0.23989083585769472], 'layers': [4.0], 'lr': [0.0043332167380147], 'lr2': [1.8760958594745282e-05], 'n_updates': [6.0]}
2.1081082820892334 {'act': [6], 'batch_size': [130.0], 'dt': [0.0883911214031949], 'hidden_dim': [462.0], 'l2reg': [0.006074939196906556], 'layers': [3.0], 'lr': [0.03231925159350685], 'lr2': [7.804222999082403e-06], 'n_updates': [6.0]}
2.107208013534546 {'act': [4], 'batch_size': [79.0], 'dt': [0.10503479150302017], 'hidden_dim': [485.0], 'l2reg': [0.01064431095727015], 'layers': [1.0], 'lr': [0.022188852521007173], 'lr2': [5.7727504749074575e-06], 'n_updates': [6.0]}
2.1070520877838135 {'act': [4], 'batch_size': [42.0], 'dt': [0.05060999289187468], 'hidden_dim': [530.0], 'l2reg': [0.0007304981151585467], 'layers': [1.0], 'lr': [0.005348933307385975], 'lr2': [4.0219173731096304e-05], 'n_updates': [5.0]}
2.105593204498291 {'act': [4], 'batch_size': [18.0], 'dt': [0.2546830619578047], 'hidden_dim': [379.0], 'l2reg': [0.00019172237143814412], 'layers': [0.0], 'lr': [0.003955989972282343], 'lr2': [1.1105811552350986e-05], 'n_updates': [4.0]}
2.1052310466766357 {'act': [4], 'batch_size': [25.0], 'dt': [0.16497935911863024], 'hidden_dim': [718.0], 'l2reg': [0.552868237540015], 'layers': [0.0], 'lr': [0.019506822466657588], 'lr2': [2.3305461939847242e-05], 'n_updates': [6.0]}
2.1045613288879395 {'act': [4], 'batch_size': [134.0], 'dt': [0.12096394993278822], 'hidden_dim': [581.0], 'l2reg': [0.14940515539946922], 'layers': [0.0], 'lr': [0.06030172195080536], 'lr2': [1.3904918039097273e-05], 'n_updates': [6.0]}
2.1043996810913086 {'act': [6], 'batch_size': [21.0], 'dt': [0.10498579023448455], 'hidden_dim': [523.0], 'l2reg': [0.008875603454777684], 'layers': [6.0], 'lr': [0.025561429374896184], 'lr2': [1.4400541635597143e-05], 'n_updates': [4.0]}
2.103855609893799 {'act': [7], 'batch_size': [34.0], 'dt': [0.05970024664981896], 'hidden_dim': [555.0], 'l2reg': [5.942404135446925e-06], 'layers': [4.0], 'lr': [0.006766625092574598], 'lr2': [5.963256741586184e-05], 'n_updates': [4.0]}
2.1036760807037354 {'act': [4], 'batch_size': [37.0], 'dt': [0.08159062206723233], 'hidden_dim': [435.0], 'l2reg': [0.32677690868026743], 'layers': [0.0], 'lr': [0.002723996515174208], 'lr2': [4.7097599041874604e-05], 'n_updates': [4.0]}
2.1026804447174072 {'act': [6], 'batch_size': [37.0], 'dt': [0.12929567744018483], 'hidden_dim': [581.0], 'l2reg': [0.15603378326677397], 'layers': [4.0], 'lr': [0.005257005716478573], 'lr2': [1.6610216261112817e-05], 'n_updates': [6.0]}
2.1024584770202637 {'act': [6], 'batch_size': [37.0], 'dt': [0.07657434247905617], 'hidden_dim': [420.0], 'l2reg': [0.26272245430597796], 'layers': [4.0], 'lr': [0.005210660749909757], 'lr2': [2.225835501122913e-05], 'n_updates': [6.0]}
2.101552963256836 {'act': [4], 'batch_size': [24.0], 'dt': [0.0787478981122339], 'hidden_dim': [866.0], 'l2reg': [0.5377155982578138], 'layers': [2.0], 'lr': [0.013148416963062154], 'lr2': [2.0555872232996122e-05], 'n_updates': [6.0]}
2.100667715072632 {'act': [6], 'batch_size': [33.0], 'dt': [0.09722998423856746], 'hidden_dim': [324.0], 'l2reg': [5.800898855000617e-05], 'layers': [4.0], 'lr': [0.0025461417091648523], 'lr2': [1.4787647540104898e-05], 'n_updates': [5.0]}
2.1005427837371826 {'act': [4], 'batch_size': [31.0], 'dt': [0.2514851699607833], 'hidden_dim': [379.0], 'l2reg': [0.08318283289563476], 'layers': [4.0], 'lr': [0.00347711468918867], 'lr2': [8.193683458955024e-05], 'n_updates': [4.0]}
2.099799394607544 {'act': [6], 'batch_size': [40.0], 'dt': [0.10390071488896943], 'hidden_dim': [105.0], 'l2reg': [7.864676396670391e-05], 'layers': [4.0], 'lr': [0.005811109828918815], 'lr2': [2.2036835913197216e-05], 'n_updates': [6.0]}
2.099669933319092 {'act': [4], 'batch_size': [88.0], 'dt': [0.12345386698776652], 'hidden_dim': [180.0], 'l2reg': [0.03034633324874234], 'layers': [0.0], 'lr': [0.057255343696166056], 'lr2': [5.6879777118245245e-06], 'n_updates': [6.0]}
2.099520206451416 {'act': [6], 'batch_size': [82.0], 'dt': [0.0932096633268522], 'hidden_dim': [326.0], 'l2reg': [0.010681649680841454], 'layers': [3.0], 'lr': [0.013150598440938665], 'lr2': [1.3088607435119237e-05], 'n_updates': [6.0]}
2.099191665649414 {'act': [6], 'batch_size': [38.0], 'dt': [0.07893393678546007], 'hidden_dim': [490.0], 'l2reg': [0.2768176111349536], 'layers': [4.0], 'lr': [0.014103556442482129], 'lr2': [2.313114077472081e-05], 'n_updates': [6.0]}
2.0990359783172607 {'act': [6], 'batch_size': [38.0], 'dt': [0.12059435254080969], 'hidden_dim': [614.0], 'l2reg': [0.011657753294051327], 'layers': [2.0], 'lr': [0.025887151072460177], 'lr2': [2.2227952202037317e-05], 'n_updates': [6.0]}
2.098795175552368 {'act': [0], 'batch_size': [45.0], 'dt': [0.08456095529330246], 'hidden_dim': [109.0], 'l2reg': [0.1577143237459819], 'layers': [4.0], 'lr': [0.005561231410490474], 'lr2': [1.9886478566691774e-05], 'n_updates': [6.0]}
2.098419666290283 {'act': [6], 'batch_size': [39.0], 'dt': [0.1008714177071221], 'hidden_dim': [320.0], 'l2reg': [0.012813522096249929], 'layers': [2.0], 'lr': [0.025947466722847413], 'lr2': [1.4761769299505006e-05], 'n_updates': [6.0]}
2.0981290340423584 {'act': [4], 'batch_size': [41.0], 'dt': [0.042961014488812586], 'hidden_dim': [500.0], 'l2reg': [0.0005704980522753893], 'layers': [2.0], 'lr': [0.033605310077341494], 'lr2': [4.107778007784818e-05], 'n_updates': [5.0]}
2.098043203353882 {'act': [0], 'batch_size': [20.0], 'dt': [0.07962447821226556], 'hidden_dim': [173.0], 'l2reg': [0.28751448864328877], 'layers': [4.0], 'lr': [0.003081840320444668], 'lr2': [4.749763784677868e-05], 'n_updates': [3.0]}
2.097569465637207 {'act': [4], 'batch_size': [188.0], 'dt': [0.031380869491256375], 'hidden_dim': [534.0], 'l2reg': [0.11242308552435315], 'layers': [0.0], 'lr': [0.043160532729212935], 'lr2': [1.297578412246646e-05], 'n_updates': [5.0]}
2.097546100616455 {'act': [4], 'batch_size': [227.0], 'dt': [0.022508750773482654], 'hidden_dim': [830.0], 'l2reg': [1.3346420495665805], 'layers': [0.0], 'lr': [0.0017516827116972247], 'lr2': [2.7522736147438487e-05], 'n_updates': [6.0]}
2.0973615646362305 {'act': [4], 'batch_size': [24.0], 'dt': [0.11985040296684152], 'hidden_dim': [333.0], 'l2reg': [1.975423588554337e-05], 'layers': [6.0], 'lr': [0.02312145551548424], 'lr2': [3.176522344048475e-05], 'n_updates': [5.0]}
2.0972743034362793 {'act': [0], 'batch_size': [37.0], 'dt': [0.11159974923463332], 'hidden_dim': [456.0], 'l2reg': [0.6992646710648645], 'layers': [0.0], 'lr': [0.002308565874190931], 'lr2': [2.718471548948826e-05], 'n_updates': [6.0]}
2.0971639156341553 {'act': [4], 'batch_size': [194.0], 'dt': [0.09348148076818122], 'hidden_dim': [511.0], 'l2reg': [0.000980302090038969], 'layers': [0.0], 'lr': [0.004188839649877944], 'lr2': [6.7852340484439856e-06], 'n_updates': [6.0]}
2.0967307090759277 {'act': [4], 'batch_size': [42.0], 'dt': [0.049706950160092626], 'hidden_dim': [503.0], 'l2reg': [0.0004044161844723634], 'layers': [0.0], 'lr': [0.0345677362237859], 'lr2': [3.820718873339536e-05], 'n_updates': [6.0]}
2.0964772701263428 {'act': [4], 'batch_size': [20.0], 'dt': [0.038446718451597806], 'hidden_dim': [430.0], 'l2reg': [0.2837200920108462], 'layers': [0.0], 'lr': [0.0030269864498076865], 'lr2': [4.7946350913359566e-05], 'n_updates': [3.0]}
2.0963151454925537 {'act': [0], 'batch_size': [24.0], 'dt': [0.07807966014351472], 'hidden_dim': [887.0], 'l2reg': [2.0948357242244623e-06], 'layers': [4.0], 'lr': [0.011916522100432338], 'lr2': [2.006848486237806e-05], 'n_updates': [6.0]}
2.0960888862609863 {'act': [6], 'batch_size': [45.0], 'dt': [0.1297012330044697], 'hidden_dim': [503.0], 'l2reg': [0.0027344303488773965], 'layers': [4.0], 'lr': [0.00275387096512288], 'lr2': [2.9517298644689062e-05], 'n_updates': [6.0]}
2.0958356857299805 {'act': [4], 'batch_size': [29.0], 'dt': [0.15821783770264913], 'hidden_dim': [718.0], 'l2reg': [0.01265815565923459], 'layers': [1.0], 'lr': [0.017595634738624487], 'lr2': [2.623178062253849e-05], 'n_updates': [6.0]}
2.095745801925659 {'act': [4], 'batch_size': [29.0], 'dt': [0.20261426521015136], 'hidden_dim': [646.0], 'l2reg': [0.9643843606936815], 'layers': [4.0], 'lr': [0.008980629971464277], 'lr2': [2.7158056060319787e-05], 'n_updates': [4.0]}
2.0956597328186035 {'act': [4], 'batch_size': [125.0], 'dt': [0.050244650441408696], 'hidden_dim': [527.0], 'l2reg': [0.00032282013557208245], 'layers': [0.0], 'lr': [0.033139988850953865], 'lr2': [4.114346028035888e-05], 'n_updates': [5.0]}
2.0949695110321045 {'act': [4], 'batch_size': [40.0], 'dt': [0.0448250826048892], 'hidden_dim': [509.0], 'l2reg': [0.0003898859834941749], 'layers': [3.0], 'lr': [0.005263211519125465], 'lr2': [3.389276121514321e-05], 'n_updates': [6.0]}
2.094184637069702 {'act': [4], 'batch_size': [25.0], 'dt': [0.0798343034896586], 'hidden_dim': [695.0], 'l2reg': [0.5689598905991826], 'layers': [2.0], 'lr': [0.011977695772375237], 'lr2': [1.8603559847320027e-05], 'n_updates': [6.0]}
2.0935378074645996 {'act': [4], 'batch_size': [150.0], 'dt': [0.07006070698868959], 'hidden_dim': [524.0], 'l2reg': [0.04880311043712873], 'layers': [0.0], 'lr': [0.019824677495065703], 'lr2': [3.515928616374244e-05], 'n_updates': [6.0]}
2.0933210849761963 {'act': [6], 'batch_size': [17.0], 'dt': [0.0870770814859185], 'hidden_dim': [425.0], 'l2reg': [0.13079731224616162], 'layers': [4.0], 'lr': [0.005230921745702284], 'lr2': [2.194162591396067e-05], 'n_updates': [4.0]}
2.0929977893829346 {'act': [4], 'batch_size': [85.0], 'dt': [0.15236687596897744], 'hidden_dim': [436.0], 'l2reg': [0.06356534176876819], 'layers': [0.0], 'lr': [0.01745018255938163], 'lr2': [2.0763007973168615e-05], 'n_updates': [6.0]}
2.0929126739501953 {'act': [4], 'batch_size': [35.0], 'dt': [0.06447004577956963], 'hidden_dim': [539.0], 'l2reg': [1.525934787164807], 'layers': [0.0], 'lr': [0.006770272020291276], 'lr2': [5.909852224757661e-05], 'n_updates': [5.0]}
2.091979742050171 {'act': [6], 'batch_size': [37.0], 'dt': [0.0766448315137751], 'hidden_dim': [501.0], 'l2reg': [0.3014794677194373], 'layers': [4.0], 'lr': [0.005563878510020034], 'lr2': [2.3267905210740396e-05], 'n_updates': [6.0]}
2.091386556625366 {'act': [4], 'batch_size': [72.0], 'dt': [0.11200851187055719], 'hidden_dim': [425.0], 'l2reg': [0.0007394711497950557], 'layers': [1.0], 'lr': [0.01032230588680254], 'lr2': [1.8979594194519914e-05], 'n_updates': [6.0]}
2.091353416442871 {'act': [1], 'batch_size': [27.0], 'dt': [0.21151234011723002], 'hidden_dim': [497.0], 'l2reg': [4.8185404758957166e-11], 'layers': [3.0], 'lr': [7.048482694219672e-05], 'lr2': [1.483683034793378e-06], 'n_updates': [4.0]}
2.0910091400146484 {'act': [4], 'batch_size': [41.0], 'dt': [0.04377051534517519], 'hidden_dim': [501.0], 'l2reg': [0.7115923793793182], 'layers': [4.0], 'lr': [0.00209106628058587], 'lr2': [3.7629761483228166e-05], 'n_updates': [4.0]}
2.0905539989471436 {'act': [4], 'batch_size': [20.0], 'dt': [0.18382520663208737], 'hidden_dim': [734.0], 'l2reg': [0.0009827809873584482], 'layers': [1.0], 'lr': [0.0029917023406229935], 'lr2': [4.5734729163570065e-05], 'n_updates': [5.0]}
2.0905356407165527 {'act': [4], 'batch_size': [25.0], 'dt': [0.16049127573082655], 'hidden_dim': [271.0], 'l2reg': [3.388370742025289], 'layers': [0.0], 'lr': [0.01672362916893117], 'lr2': [2.411279612983842e-05], 'n_updates': [6.0]}
2.09035587310791 {'act': [4], 'batch_size': [43.0], 'dt': [0.050019107494274545], 'hidden_dim': [704.0], 'l2reg': [0.45265677554658756], 'layers': [0.0], 'lr': [0.004776356835858766], 'lr2': [4.670916493182103e-05], 'n_updates': [4.0]}
2.0897772312164307 {'act': [4], 'batch_size': [141.0], 'dt': [0.10083629247500989], 'hidden_dim': [603.0], 'l2reg': [0.07201353838349334], 'layers': [1.0], 'lr': [0.04370282531801491], 'lr2': [5.381094798790051e-06], 'n_updates': [6.0]}
2.089709758758545 {'act': [4], 'batch_size': [54.0], 'dt': [0.2529693253542135], 'hidden_dim': [400.0], 'l2reg': [0.09055873881146205], 'layers': [1.0], 'lr': [0.052290037425404855], 'lr2': [7.499586782412629e-05], 'n_updates': [6.0]}
2.0894486904144287 {'act': [6], 'batch_size': [39.0], 'dt': [0.09835778495576357], 'hidden_dim': [628.0], 'l2reg': [0.007925088617222112], 'layers': [3.0], 'lr': [0.024932875940196962], 'lr2': [1.363646055083602e-05], 'n_updates': [6.0]}
2.0889015197753906 {'act': [1], 'batch_size': [44.0], 'dt': [0.14079589777613946], 'hidden_dim': [687.0], 'l2reg': [1.2218533755018648], 'layers': [0.0], 'lr': [0.004520395999448818], 'lr2': [4.542991403492401e-05], 'n_updates': [6.0]}
2.0887367725372314 {'act': [4], 'batch_size': [44.0], 'dt': [0.120549599240961], 'hidden_dim': [624.0], 'l2reg': [0.000831117056661857], 'layers': [1.0], 'lr': [0.0344628044760544], 'lr2': [3.9401397164273025e-05], 'n_updates': [6.0]}
2.08837628364563 {'act': [4], 'batch_size': [31.0], 'dt': [0.11598149327856759], 'hidden_dim': [747.0], 'l2reg': [2.8437325572986794], 'layers': [0.0], 'lr': [0.004557388054314534], 'lr2': [1.97847257501825e-05], 'n_updates': [6.0]}
2.087568759918213 {'act': [4], 'batch_size': [23.0], 'dt': [0.07733320205356843], 'hidden_dim': [814.0], 'l2reg': [0.524997924161305], 'layers': [2.0], 'lr': [0.012858505666531494], 'lr2': [1.932459069911499e-05], 'n_updates': [4.0]}
2.0872504711151123 {'act': [4], 'batch_size': [70.0], 'dt': [0.023460328835210775], 'hidden_dim': [590.0], 'l2reg': [0.5888536795067194], 'layers': [1.0], 'lr': [0.010155031111868398], 'lr2': [4.4804775450380564e-05], 'n_updates': [6.0]}
2.086336135864258 {'act': [0], 'batch_size': [19.0], 'dt': [0.032299659819204074], 'hidden_dim': [100.0], 'l2reg': [0.2298291877633948], 'layers': [4.0], 'lr': [0.0027315657977040465], 'lr2': [4.360373171137178e-05], 'n_updates': [3.0]}
2.0854272842407227 {'act': [6], 'batch_size': [83.0], 'dt': [0.10017622729374162], 'hidden_dim': [338.0], 'l2reg': [0.008195533097812844], 'layers': [3.0], 'lr': [0.02758372567609598], 'lr2': [1.294658310185657e-05], 'n_updates': [6.0]}
2.0847487449645996 {'act': [4], 'batch_size': [31.0], 'dt': [0.2600647532682252], 'hidden_dim': [383.0], 'l2reg': [0.06558614947737897], 'layers': [0.0], 'lr': [0.0032871826384239067], 'lr2': [7.599907790987613e-05], 'n_updates': [4.0]}
2.083753824234009 {'act': [4], 'batch_size': [52.0], 'dt': [0.2424183569933043], 'hidden_dim': [381.0], 'l2reg': [0.12098533752626585], 'layers': [0.0], 'lr': [0.0033159826746538587], 'lr2': [7.417372647705307e-05], 'n_updates': [6.0]}
2.08294415473938 {'act': [0], 'batch_size': [84.0], 'dt': [0.17870788561893616], 'hidden_dim': [47.0], 'l2reg': [2.917153128751794e-09], 'layers': [5.0], 'lr': [0.0006413691140886072], 'lr2': [0.00012787251925701595], 'n_updates': [4.0]}
2.082817554473877 {'act': [4], 'batch_size': [80.0], 'dt': [0.09935007944638506], 'hidden_dim': [294.0], 'l2reg': [0.008663353907642779], 'layers': [2.0], 'lr': [0.028450582898379043], 'lr2': [2.7310028949872367e-06], 'n_updates': [6.0]}
2.0828146934509277 {'act': [4], 'batch_size': [48.0], 'dt': [0.07780675683226833], 'hidden_dim': [329.0], 'l2reg': [0.0026396686813807604], 'layers': [1.0], 'lr': [0.012737016585654268], 'lr2': [1.7916038131576055e-05], 'n_updates': [6.0]}
2.0825674533843994 {'act': [4], 'batch_size': [43.0], 'dt': [0.04735672398920221], 'hidden_dim': [486.0], 'l2reg': [0.0007938699559924016], 'layers': [0.0], 'lr': [0.034713816120316425], 'lr2': [6.004067391687266e-06], 'n_updates': [5.0]}
2.0823066234588623 {'act': [4], 'batch_size': [23.0], 'dt': [0.0844300165062252], 'hidden_dim': [855.0], 'l2reg': [3.75688138750616e-05], 'layers': [2.0], 'lr': [0.012994116167064812], 'lr2': [2.0000027052306987e-05], 'n_updates': [6.0]}
2.0819895267486572 {'act': [4], 'batch_size': [54.0], 'dt': [0.034856991509339026], 'hidden_dim': [362.0], 'l2reg': [0.00460444143026011], 'layers': [2.0], 'lr': [0.014866023416611633], 'lr2': [6.675466733067987e-06], 'n_updates': [6.0]}
2.081559658050537 {'act': [0], 'batch_size': [32.0], 'dt': [0.0065481517773478635], 'hidden_dim': [772.0], 'l2reg': [6.835989282571373e-08], 'layers': [0.0], 'lr': [0.0018568216131342968], 'lr2': [4.539220300058175e-05], 'n_updates': [4.0]}
2.0812313556671143 {'act': [6], 'batch_size': [79.0], 'dt': [0.10063325736799122], 'hidden_dim': [325.0], 'l2reg': [0.01115426836172302], 'layers': [2.0], 'lr': [0.02336177851894725], 'lr2': [1.4881513850066139e-05], 'n_updates': [6.0]}
2.080925464630127 {'act': [4], 'batch_size': [106.0], 'dt': [0.24365483363175547], 'hidden_dim': [265.0], 'l2reg': [0.0002477157243068659], 'layers': [1.0], 'lr': [0.005526473490597729], 'lr2': [1.0565796933220475e-05], 'n_updates': [6.0]}
2.079704999923706 {'act': [6], 'batch_size': [81.0], 'dt': [0.08472365683895718], 'hidden_dim': [338.0], 'l2reg': [0.24008596699315826], 'layers': [4.0], 'lr': [0.003962537355865666], 'lr2': [9.765518796020217e-05], 'n_updates': [6.0]}
2.0795977115631104 {'act': [6], 'batch_size': [38.0], 'dt': [0.11194302589716007], 'hidden_dim': [433.0], 'l2reg': [0.002649425815549461], 'layers': [4.0], 'lr': [0.023189021726634947], 'lr2': [3.041021530567925e-05], 'n_updates': [5.0]}
2.0789239406585693 {'act': [4], 'batch_size': [42.0], 'dt': [0.04467122856565929], 'hidden_dim': [702.0], 'l2reg': [3.438335135401069], 'layers': [0.0], 'lr': [0.004198050356533729], 'lr2': [4.610446442716785e-05], 'n_updates': [6.0]}
2.0772321224212646 {'act': [4], 'batch_size': [53.0], 'dt': [0.2935083191283206], 'hidden_dim': [364.0], 'l2reg': [0.00025426529289863394], 'layers': [1.0], 'lr': [0.003190260635982004], 'lr2': [8.155370640986228e-05], 'n_updates': [5.0]}
